18.00,hxh,6
6,one punch,2
165.10,naruto,49
59.86,blue exorcist,17
27.33,mha,10
26.68,mha,10
104.68,nana,21
26.68,death note complete,1
63.08,bleach,39
3.99,mha,3
3.99,one punch,3
1.33,boruto,1
1.33,saop,1
13.3,blue exorcist,10
2.41,dr stone,1
2.41,hxh,1
2.41,tg,1
2.41,cells at work,1
2.41,zom100,1
2.41,assassination,1
2.41,plunderer,1
2.41,goblin slayer bnd,1
2.41,mashle,1
2.41,case closed,1
2.41,one punch,1
2.41,mha,1
2.41,komi,1
2.41,kaguya,1
2.41,goblin slayer,1
2.41,hinowa,1
4.82,saiyuki,2
2.41,detective,1
2.41,oshi no ko,1
15.00,vagabond de,1
45.19,tg,14
41.69,dragon ball,16
2.67,scientific railgun,1
2.67,zelda,1
2.67,mashle,1
2.67,komi,1
2.67,yugioh r,1
8.01,yugioh duelist,3
2.67,yugioh zexal,1
2.67,ima koi,1
8.01,no6,3
2.67,assassination,1
2.67,goblin slayer bnd,1
2.67,black clover,1
2.67,miss nagato,1
10.68,fire force,4
8.01,bleach,3
2.67,bleach,1
5.34,haikyu,2
2.67,tg,1
8.01,jjk,3
5.32,chainsaw man,2
2.67,bungo stray dogs,1
2.67,children of the whales,1
2.67,sw edge of balance,1
2.67,record of ragnarok,1
5.34,skullface bookseller,2
2.67,zom100,1
16.02,dgrayman,6
10.68,skip beat,4
1.84,yugioh,6
0.92,black cap,1
0.92,seraph of the end,1
4.6,naruto,5
0.92,nisekoi,1
0.92,blue exorcist,1
0.92,kashimashi,1
0.92,nisekoi,1
0.00,jjb,1